pct_poblacion_acumulada,pct_tiempo_acumulado
0.8715629152935416,0.08855784635206701
0.8716231063783243,0.08860215063864343
0.8716240917128083,0.08860287646764904
0.8716461617772286,0.08861913510657943
0.8716672286569026,0.08863470501447225
0.8717221778268957,0.08867532399756284
0.8717252109434811,0.08867756614658771
0.8717343102932376,0.08868429478927971
0.8717353151007351,0.08868503826776146
0.8717363261395968,0.08868578705031531
0.8721765495962902,0.08901195384219567
0.8721775606351521,0.08901270344650104
0.8721895131708491,0.08902157045498336
0.872205278522593,0.08903326840996877
0.8722093226780403,0.08903627006283688
0.8722265519553032,0.0890490623523313
0.8722878452126511,0.08909459824320386
0.8725093912452814,0.08925939707889294
0.872524556828209,0.08927068332243836
0.872687959558158,0.08939229196465752
0.8727430954486316,0.08943335636474366
0.8728986681354824,0.08954922461318295
0.8729147272515444,0.08956118520657022
0.8733477946094462,0.08988372740361043
0.8735162096930748,0.09000916048023717
0.8735272368711695,0.09001737882187702
0.8735447158481028,0.09003040733968924
0.8736008542093123,0.09007226470627196
0.8736532911401124,0.0901114874417236
0.8737006616027533,0.09014695475817806
0.8737117483067757,0.09015528194862074
0.8739022838435653,0.09029840472275129
0.874090992057494,0.09044018603901462
0.8740929969989657,0.09044169418526128
0.8741266760033007,0.09046705283135106
0.8742712976101511,0.09057600828705498
0.8744228531296586,0.09069034546038121
0.8746140310072074,0.09083457470516529
0.8746201330029909,0.09083917858679601
0.8746211144428723,0.09083991983155627
0.8746291342087593,0.09084598154519695
0.8746585253287961,0.09086824898259101
0.874873413927565,0.09103107298778881
0.8748784120010346,0.09103487494872861
0.8748794100538305,0.09103563590194669
0.8749012220544574,0.0910522844789485
0.8749172158895598,0.0910645051891908
0.8750822894040687,0.09119064859079196
0.8751387512642774,0.09123382488397999
0.8751972386101698,0.09127867484822727
0.8752610882847323,0.09132765384558603
0.8752945333523603,0.09135339828185812
0.8753056140233494,0.09136192794142253
0.8753247533641488,0.09137666098976108
0.8755121174372381,0.09152088977875948
0.8755826307980782,0.09157518644497502
0.8756279608157611,0.09161010468524697
0.87575434067349,0.09170752718001465
0.876235846194655,0.09207891345505027
0.8762408882072319,0.09208280755710582
0.8762850283360726,0.09211691628014393
0.8762860279507665,0.09211768929094745
0.8762910403044459,0.09212156685204786
0.8763564836504347,0.09217221216497581
0.8763674794120676,0.09218072463987056
0.8763704453018187,0.09218302074968583
0.8763714563406806,0.09218380381468594
0.8764060343167879,0.09221065480545784
0.8764352992269693,0.09223347478933729
0.8764432585119672,0.09223968132516222
0.8764442295662414,0.0922404396368564
0.8764824319838003,0.09227028706578812
0.8765372144390786,0.09231310373197905
0.8765736999674,0.09234168667757607
0.8765919427315607,0.09235600595164123
0.8767223667447369,0.09245865283442224
0.877227024853518,0.09285645916921632
0.8775355007552523,0.09309977002162714
0.8776740130793232,0.09320918190960495
0.8777377599363744,0.0932595651580078
0.8777387672701006,0.09326036247010844
0.87773977010287,0.09326115722578494
0.8777447732764144,0.09326512286608368
0.8777457619063314,0.09326590686805931
0.8777467729451932,0.09326671045116772
