id_demanda,min_car,min_bike,min_foot,ratio_foot_car,ratio_bike_car
112474,65.015,265.18666666666667,784.1066666666667,12.060396318798226,4.078853597887667
112481,156.06333333333333,680.355,1882.445,12.062058138789807,4.359480125590038
112482,35.766666666666666,128.84,379.6683333333333,10.615144454799626,3.602236719478099
112607,287.68833333333333,1476.3266666666668,3144.6233333333334,10.930659915533592,5.131687648091396
112655,107.77833333333334,433.01666666666665,1295.2066666666665,12.0173194983531,4.017659702785037
112678,160.13500000000002,662.545,1490.8366666666666,9.309873960512483,4.137415305835701
112712,117.45333333333333,698.7116666666666,1865.96,15.88682029742309,5.94884493132024
112770,95.52166666666668,355.35333333333335,681.1516666666666,7.130860363268368,3.720133303090049
112774,7.703333333333333,27.238333333333333,76.65166666666667,9.950454348766769,3.5359151882302036
112775,37.07,681.5016666666667,1600.3783333333333,43.171792105026526,18.384183077061415
112795,56.52166666666667,223.56666666666666,388.4866666666667,6.873234452864684,3.955415327455548
112856,11.84,121.96000000000001,220.55499999999998,18.62795608108108,10.300675675675677
112890,135.185,584.56,1521.0383333333334,11.251531851413496,4.324148389244368
112895,46.125,450.84166666666664,1132.6816666666666,24.556784101174344,9.774345076784101
112969,81.115,213.22166666666666,638.5416666666666,7.872054079598923,2.6286342435636647
112982,62.20333333333333,634.2433333333333,1443.4183333333335,23.204838968972727,10.196291731418466
113002,9.583333333333334,25.845000000000002,76.10333333333332,7.941217391304346,2.6968695652173915
113009,21.425,65.36833333333333,186.94833333333332,8.725709840528976,3.051030727343446
113039,79.84166666666667,218.40666666666667,572.3966666666668,7.169147270639809,2.735497338482413
113051,69.17333333333333,276.575,826.0716666666667,11.942053777949114,3.9982893215111797
113139,39.519999999999996,858.9416666666667,2183.1266666666666,55.241059379217276,21.734353913630233
113159,191.355,717.3916666666667,1933.1699999999998,10.102531943246845,3.7490092585334414
113290,25.36,95.45,219.58166666666665,8.658583070452154,3.763801261829653
113295,119.58500000000001,345.96,907.2516666666667,7.586667781633705,2.89300497554041
113297,42.01166666666666,296.9866666666667,848.0300000000001,20.185583369698897,7.069147459039157
113321,70.265,1555.3066666666666,2553.8283333333334,36.345667591736046,22.134870371688134
113330,101.23666666666666,835.48,2424.5783333333334,23.949606532547495,8.252741101708867
113334,108.70666666666666,1294.9866666666667,2146.8816666666667,19.749310069912916,11.912670182754814
113401,60.94833333333334,265.73333333333335,723.3433333333334,11.868139681150701,4.3599770297246305
113408,84.50166666666668,775.425,1581.3,18.71324037001242,9.176446223940355
113446,38.236666666666665,104.01166666666667,295.5933333333333,7.730625054485223,2.720207479731497
113456,58.43666666666666,296.22,605.7633333333334,10.366151388968117,5.069077633905654
113514,90.46000000000001,628.2566666666667,1880.3516666666667,20.786553909646987,6.945132286830274
113752,10.953333333333335,18.216666666666665,54.04666666666667,4.934266585514302,1.663116250760803
113762,85.33833333333334,353.8316666666667,1001.6816666666667,11.737769271331757,4.146221901060485
113818,57.294999999999995,250.34333333333333,700.0083333333333,12.217616429589553,4.369374872734678
113824,0.0,0.08166666666666668,0.19499999999999998,,
113840,108.84166666666667,340.14000000000004,1003.7916666666666,9.222494449123344,3.1250899624837305
113881,114.24166666666666,480.65833333333336,1438.5316666666665,12.592005252024217,4.207382011817055
113882,93.73666666666666,736.8050000000001,1574.0483333333332,16.792237118167915,7.860371252800399
113901,0.0,0.0,0.0,,
113952,196.46666666666667,756.7333333333333,1773.65,9.02774007465219,3.8517136070580253
114017,119.02166666666668,589.5266666666666,1686.575,14.170319129570245,4.953103776623303
114068,116.48166666666665,608.275,1377.6850000000002,11.827483581107186,5.222066419608236
114086,45.315000000000005,129.70666666666665,358.77666666666664,7.917393063371215,2.8623340321453523
114087,7.36,19.398333333333333,53.440000000000005,7.260869565217392,2.635643115942029
114122,69.51,532.5849999999999,1333.8583333333333,19.189445163765406,7.661991080420082
114136,97.235,1241.9283333333333,2068.5899999999997,21.274129685812717,12.772441336281517
114153,165.92166666666665,6759.198333333334,11071.141666666666,66.72511124727532,40.737285666931186
114194,75.52,198.87833333333336,559.4183333333333,7.407552083333333,2.6334525070621475
114205,54.85,796.2716666666668,2363.3283333333334,43.08711637800061,14.517259191735036
114222,80.06333333333333,222.765,660.5683333333333,8.250572463466423,2.78235979849286
114226,0.4216666666666667,2.3916666666666666,3.225,7.648221343873518,5.67193675889328
114266,13.458333333333334,54.215,152.315,11.317523219814241,4.028359133126935
114296,120.98833333333333,909.4883333333333,2041.4933333333333,16.873472648877993,7.517157301668205
114315,136.56166666666667,433.64000000000004,887.5983333333334,6.499615558294788,3.1754152580641226
114352,140.41666666666666,404.5433333333333,1116.0983333333331,7.94847477744807,2.881020771513353
114354,89.855,563.7716666666668,903.8050000000001,10.058483111679928,6.274238124385585
114355,71.78999999999999,279.84833333333336,677.895,9.442749686585877,3.898152017458328
114362,96.25666666666666,349.085,798.4599999999999,8.295113758354399,3.626605949371472
114375,110.44333333333334,532.7616666666667,1040.0516666666667,9.417061539854526,4.823846316361331
114408,2205.588333333333,3303.741666666667,3353.945,1.5206577534490044,1.4978958750990856
114413,44.83833333333334,176.06,506.34666666666664,11.29271828420622,3.9265509422740954
114454,20.903333333333332,49.735,144.57833333333335,6.916520491149738,2.379285600382714
114464,163.47166666666666,1207.3783333333333,2308.5,14.121713242865736,7.385856876319036
114488,275.28,2063.0916666666667,3977.7083333333335,14.449681536375087,7.494520730407828
114507,50.24333333333333,836.7483333333333,1916.73,38.14894181649307,16.653917601008427
114533,125.00666666666666,345.865,898.7383333333333,7.189523225427978,2.766772438803264
114565,5.198333333333333,13.618333333333334,39.48166666666667,7.595062520038474,2.6197499198461047
114566,28.523333333333333,72.39666666666668,211.10333333333335,7.40107514315765,2.538155895757859
114605,129.43166666666667,494.955,1105.5533333333333,8.541598526893212,3.824064178008988
114611,124.97666666666667,818.435,2112.7633333333333,16.90526231563225,6.548702424452563
114634,156.69166666666666,880.91,2093.0383333333334,13.357687603042068,5.621932670318566
114635,195.28333333333333,5674.343333333333,9756.878333333332,49.96267815993855,29.056977041904926
114670,443.425,,,,
114691,59.41833333333333,546.9599999999999,1149.6833333333334,19.348966368404817,9.205239684721326
114698,137.69833333333332,412.80333333333334,704.145,5.113678451687869,2.997881843159564
114731,138.09666666666666,814.61,2173.153333333333,15.736464795191774,5.898838977527819
114733,1739.9183333333335,3582.24,3602.175,2.0703126870897197,2.0588552527848525
114739,19.323333333333334,62.985,184.83166666666665,9.565206141107469,3.259530791788856
114743,113.74333333333334,744.0400000000001,1898.375,16.68998915687366,6.541394367435454
114756,105.37333333333332,815.2416666666667,1939.605,18.406981526002784,7.736698089333165
114762,302.89500000000004,40.35333333333333,79.055,0.26099803562290563,0.13322548517913246
114779,77.70833333333333,275.95,811.33,10.440707774798929,3.5510991957104556
114808,32.913333333333334,122.24,343.27333333333337,10.429613125379786,3.7139963540611705
114814,82.14333333333335,285.665,840.4083333333333,10.230998660877326,3.477640709329221
114817,54.11333333333334,769.23,1713.0416666666667,31.6565541456203,14.215165701613897
114823,14.638333333333332,49.93833333333334,126.07833333333333,8.612888534669247,3.411476716383924
114831,89.98,794.2783333333333,2355.8316666666665,26.181725568644882,8.827276431799659
114849,96.02333333333333,375.135,924.3533333333332,9.626340819939598,3.9067067032318534
114852,26.14333333333333,96.08166666666666,279.83,10.703684814484253,3.6751880657911515
114868,11.586666666666668,182.6,456.5733333333334,39.40506329113924,15.759493670886075
114894,75.60333333333332,291.02333333333337,551.6733333333334,7.296944579163178,3.849345266963539
114902,42.281666666666666,183.83333333333334,434.0833333333333,10.266466947849738,4.347826086956522
114963,9.03,33.96666666666667,70.31,7.786267995570322,3.7615356220007388
114981,67.82166666666667,275.82,636.9816666666667,9.392008453542378,4.066841962991178
114995,126.58333333333333,,,,
115021,111.92833333333333,588.725,1233.1583333333333,11.017392081242463,5.2598388850008195
115059,70.02,1582.74,2656.1216666666664,37.933757021803295,22.604113110539846
115097,65.31333333333333,239.04,703.9516666666666,10.778069817291007,3.659895886495866
115121,8.08,23.873333333333335,65.315,8.083539603960396,2.9546204620462047
115135,145.75666666666666,882.5116666666667,2192.536666666667,15.042445171175705,6.054691609303177
115183,142.70333333333335,883.0833333333334,1925.9133333333334,13.495923944780547,6.18824601153909
115275,10.18,37.12166666666667,79.155,7.775540275049116,3.6465291421087103
115325,81.115,213.22166666666666,638.5416666666666,7.872054079598923,2.6286342435636647
115327,77.09833333333333,247.60166666666666,686.9166666666666,8.909617587928835,3.2115047882574204
115481,57.318333333333335,189.68666666666667,561.9599999999999,9.804192957459799,3.309354191503591
115492,2.0216666666666665,6.983333333333333,16.62,8.220939818631493,3.4542456718878816
115512,467.335,,,,
115570,2.7116666666666664,5.11,13.558333333333334,5.000000000000001,1.8844499078057777
115580,37.14,346.9583333333333,577.3516666666667,15.545279124035183,9.34190450547478
115582,45.736666666666665,212.13833333333332,348.0133333333333,7.609066394577654,4.638255229210698
115654,106.37833333333333,420.40833333333336,1237.76,11.635452081407555,3.9520109044761624
115680,0.0,39.61333333333334,95.095,,
115748,8.121666666666666,265.375,763.27,93.97947876051714,32.67494356659142
115759,60.11,204.96,428.0683333333333,7.121416292352909,3.4097487938778905
115777,18.751666666666665,40.080000000000005,119.04166666666667,6.348324593369479,2.1374100079992893
115804,110.3,584.2216666666667,1131.6966666666667,10.260169235418557,5.296660622544576
115815,36.995,238.57999999999998,444.84666666666664,12.024507816371582,6.448979591836735
115872,159.49833333333333,696.0066666666667,1814.5149999999999,11.376388468009068,4.363723758868954
115886,69.57333333333332,573.0316666666666,1413.26,20.313242621694137,8.236369298581833
115923,193.21,1195.3233333333333,2386.625,12.352492107033797,6.186653554853958
115946,266.1933333333333,2091.825,4023.188333333333,15.113783215206992,7.858292218688171
115984,26.695,81.79833333333333,244.39,9.15489792095898,3.0641818068302427
115989,47.72666666666667,345.7933333333333,565.2583333333333,11.843658332169298,7.245285654421008
115990,18.955,133.73999999999998,353.05833333333334,18.62613206717665,7.0556581376945395
116114,144.31166666666667,723.8349999999999,1414.1850000000002,9.799519558363265,5.015776040283183
116142,106.69,416.7183333333333,1237.8716666666667,11.60250882619427,3.905879963757928
116164,111.40166666666667,340.0133333333333,862.495,7.742209123142981,3.0521386574108704
116220,100.28666666666666,354.25333333333333,1016.6483333333333,10.13742272153161,3.532407099647677
116223,151.785,81.00333333333333,240.98166666666665,1.5876513928692997,0.5336715310032831
116244,111.03666666666666,339.84666666666664,837.6366666666667,7.543784335504789,3.060670649335054
116317,138.67333333333332,757.6166666666667,2183.5716666666667,15.746154031056202,5.463319071198501
116351,52.32166666666667,265.38,739.7516666666667,14.138534068104352,5.072086133851495
116359,114.07333333333332,679.9050000000001,1474.8683333333333,12.92912453976974,5.960244871719947
116409,34.986666666666665,427.47,994.3333333333334,28.4203506097561,12.218083079268295
116414,41.68,198.06166666666667,371.69166666666666,8.917746321177223,4.7519593730006395
116504,209.29833333333332,852.8316666666667,2009.505,9.601151466407602,4.074717906656368
116543,89.83500000000001,475.40833333333336,896.1083333333333,9.97504684514202,5.292016845698595
116554,111.42333333333333,777.8916666666667,1930.2583333333334,17.323645555987675,6.981407245639752
116586,163.88166666666666,880.135,1624.5333333333333,9.912843616837351,5.370551922627099
116626,93.13333333333334,376.9916666666667,1107.47,11.891231209735146,4.047870436649964
116679,0.0,39.61333333333334,95.095,,
116764,33.75,776.8616666666666,1731.6733333333332,51.30883950617284,23.01812345679012
116846,175.82166666666666,662.1816666666667,1500.8766666666668,8.536357862606998,3.766211976150077
116884,82.855,242.90166666666667,506.555,6.113752941886428,2.931647657554362
116941,180.29,726.715,2174.71,12.062288535137835,4.0308114704087865
116959,82.77666666666667,681.8416666666667,1712.3966666666668,20.68694881810494,8.237123988241454
117001,44.60666666666667,241.69833333333332,572.3,12.829920789119711,5.418435211478104
117020,76.70833333333333,321.87666666666667,779.6933333333333,10.164388919065726,4.196110809342748
117048,153.71833333333333,691.4449999999999,1554.8666666666666,10.115037243443092,4.498129696089167
117061,65.61833333333333,143.26000000000002,425.90833333333336,6.490691117827844,2.183231312387291
117083,149.95833333333334,1414.2283333333332,2352.2483333333334,15.686012781328147,9.430808557932759
117087,4.088333333333334,9.104999999999999,21.209999999999997,5.187933143090093,2.2270688952303295
117110,93.58500000000001,376.15333333333336,1109.53,11.855852967890153,4.019376324553436
117241,139.78166666666667,583.2466666666667,1317.2766666666669,9.423815712599412,4.1725548176322595
117275,110.28333333333333,510.8283333333333,1172.365,10.630482091582289,4.631963125283361
117311,17.958333333333332,66.13833333333334,165.415,9.211044083526682,3.6828770301624134
117371,71.425,594.7366666666666,1477.3733333333332,20.684260879710653,8.326729669816823
117426,12.101666666666667,23.496666666666666,69.03500000000001,5.70458614515907,1.9416058394160585
117440,126.58333333333333,,,,
117453,40.538333333333334,206.96666666666667,540.4216666666666,13.33112691690992,5.1054557414792585
117490,22.763333333333332,136.44,358.815,15.762849611949042,5.993849758383365
117493,44.10666666666667,171.99666666666664,339.50166666666667,7.697286880290205,3.899561668681982
117508,161.54666666666665,639.4616666666666,1257.6666666666667,7.785160118851107,3.9583711620997026
117559,36.74333333333333,326.26500000000004,442.55333333333334,12.044452508391545,8.879569990020867
117683,128.57833333333332,597.0949999999999,1786.7766666666669,13.896405563404931,4.643822831736814
117692,97.67,280.10999999999996,833.4599999999999,8.533428893211834,2.8679225964984125
117696,105.315,404.9216666666667,1190.075,11.300147177515074,3.844862238680783
117723,1.845,5.2316666666666665,9.698333333333332,5.256549232158988,2.8355916892502258
117756,12.671666666666665,40.440000000000005,117.365,9.262001841378405,3.191371826910431
117801,10.853333333333333,45.586666666666666,134.60166666666666,12.401873464373464,4.2002457002457
117824,125.69,437.42833333333334,1299.3216666666667,10.337510276606466,3.4802158750364653
117840,136.01833333333335,628.95,1643.385,12.082084522919704,4.624009018392129
117874,95.055,390.46666666666664,1167.7666666666667,12.28516823593358,4.107797240194273
118024,147.65333333333334,652.9133333333334,1877.8116666666667,12.7177058876648,4.421934260429836
118041,91.20166666666667,2204.55,5617.9400000000005,61.59909358381609,24.17225562398348
118098,90.03500000000001,1091.655,3067.54,34.07052812795024,12.124784805908812
118155,174.375,697.8416666666667,1597.075,9.158853046594983,4.001959378733573
118156,35.98833333333334,116.80333333333333,328.40833333333336,9.12541101282823,3.2455888482378543
118160,24.045,158.52,419.32666666666665,17.43924585845983,6.592638802245789
118196,126.11833333333334,3234.838333333333,3241.2166666666667,25.699805737997384,25.649231541805975
118197,68.94833333333332,852.85,2164.865,31.398365926176606,12.369407043921779
118213,149.15666666666667,653.9766666666667,1370.54,9.188593648736228,4.384495049947483
118241,208.68666666666667,1583.3233333333333,3413.438333333333,16.356762930070598,7.587084305018688
118288,127.83166666666666,723.9150000000001,1268.3433333333335,9.921980729866101,5.663033416341804
118350,10.753333333333334,22.495,58.019999999999996,5.39553626782393,2.091909485430874
118361,47.559999999999995,94.78,255.29,5.367746005046258,1.992851135407906
118373,147.63500000000002,652.865,1877.6666666666667,12.718303022092773,4.42215599282013
118382,119.74666666666667,703.2933333333333,1334.3483333333331,11.143093753479565,5.873176706380136
118393,101.525,541.3183333333333,1049.2066666666667,10.334466059262907,5.33187228104736
118402,75.02166666666668,625.3016666666666,1261.9883333333335,16.821651522893386,8.334947681780818
118437,111.03166666666667,466.39166666666665,1395.4350000000002,12.567901049250215,4.2005283777901194
118456,54.46333333333334,274.5366666666667,574.215,10.54314829548932,5.040761368504804
118458,169.1,81.00333333333333,240.98166666666665,1.425083776857875,0.4790262172284644
118487,81.115,213.22166666666666,638.5416666666666,7.872054079598923,2.6286342435636647
118518,109.43,797.6766666666666,1886.8683333333333,17.242697005696183,7.289378293581893
118526,161.27,597.3083333333333,1718.2416666666666,10.654440792873235,3.7037783427378512
118572,19.858333333333334,64.53,185.34833333333333,9.33352916491817,3.24951741502308
118592,73.94,252.50333333333336,540.0716666666666,7.304188080425569,3.414976106753224
118666,112.33999999999999,2168.135,3395.7683333333334,30.22759776867842,19.299759658180527
118684,33.57666666666667,772.4216666666667,1175.2733333333333,35.002680432840265,23.004715576293062
118686,110.80666666666666,788.13,2359.2316666666666,21.291423500391073,7.112658684796343
118720,11.74,43.18333333333333,127.19833333333332,10.834611016467916,3.678307779670641
118736,262.6333333333333,1477.7466666666667,3148.945,11.989890849092525,5.6266531285696155
118759,107.55,437.64666666666665,868.125,8.071827057182706,4.069239113590578
118803,441.8283333333333,,,,
118809,179.94666666666666,700.4233333333334,1581.625,8.789409825133374,3.892394042679313
118819,284.385,1568.785,3421.36,12.030732985213708,5.516412609666474
118857,64.48666666666666,298.225,692.9483333333334,10.74560632688928,4.624599400392847
118886,28.151666666666664,718.0916666666667,1678.2316666666666,59.61393641584276,25.507962820436923
118918,105.46499999999999,374.04,874.4416666666667,8.291297270816544,3.5465794339354293
118930,1.845,3.2233333333333336,5.403333333333333,2.928635953026197,1.74706413730804
118949,91.37666666666668,257.42333333333335,770.8733333333333,8.436216393681828,2.817167037536935
119057,91.86,629.5433333333333,1870.2083333333333,20.359333043036504,6.853291240293199
119089,0.0,0.0,0.0,,
119096,70.23,346.21666666666664,558.12,7.947031183255019,4.9297546157862255
119125,217.02833333333334,3919.9716666666664,4992.571666666667,23.00423907784698,18.06202723146747
119230,467.8183333333333,,,,
119232,149.29833333333332,586.385,1728.865,11.579935029415378,3.9276058004666274
119262,9.423333333333334,53.975,143.2133333333333,15.19773611602405,5.72780332507959
119302,165.40833333333333,565.9733333333334,1169.4766666666667,7.07024031437352,3.4216736359514335
119313,40.068333333333335,281.905,543.6666666666666,13.568487167755084,7.035605840023292
119332,78.25166666666668,852.49,2511.8566666666666,32.0997209857085,10.894208856041404
119422,185.435,530.4616666666667,1283.88,6.9236120473481275,2.8606340047276224
119450,177.56333333333333,924.4283333333333,1584.2433333333333,8.922131070603916,5.206189340892451
119452,293.205,1485.4983333333332,3172.241666666667,10.81919362448344,5.066415420382781
119502,159.78833333333333,632.0949999999999,1402.145,8.775014863413057,3.9558269794415524
119510,3.54,25.386666666666667,43.135,12.18502824858757,7.171374764595104
119589,72.80166666666668,1085.3383333333334,3060.5716666666663,42.039857146127595,14.908152285890889
119597,42.605000000000004,206.92166666666665,319.35833333333335,7.495794703282087,4.856746078316315
119598,97.35833333333333,587.0116666666667,1140.0566666666666,11.709903278267568,6.029393135324831
119604,145.53833333333333,871.1550000000001,1784.65,12.262405093732466,5.9857425878634505
119609,137.69833333333332,412.6933333333333,703.88,5.111753954901415,2.997082995436885
119721,256.29333333333335,1507.8966666666668,3239.1133333333332,12.6383050671106,5.883479866819269
119749,53.74,323.51500000000004,688.3316666666667,12.808553529338791,6.020003721622628
119789,123.86,631.4916666666667,1748.7516666666668,14.118776575703752,5.098431024274719
119805,82.15833333333333,334.98833333333334,604.4816666666667,7.357521046759307,4.07735064408155
119812,126.58333333333333,,,,
119828,97.82166666666667,606.9433333333333,1383.8016666666667,14.146167345339308,6.204589985177107
119888,4922.591666666666,4958.683333333333,5125.91,1.0413031076109978,1.0073318424745774
119892,21.21333333333333,78.32833333333333,225.43666666666667,10.627121307353868,3.6924104336895036
119895,86.105,261.71666666666664,601.6366666666667,6.987244256043977,3.0395060294601546
119918,125.71000000000001,592.3349999999999,1771.9783333333332,14.095762734335638,4.7119163153289305
120008,23.021666666666665,79.03500000000001,217.97333333333333,9.46818214725259,3.4330702960978794
120039,87.16333333333334,811.23,2406.536666666667,27.60950705571915,9.307009828291712
120044,77.92333333333333,500.7433333333333,1256.3433333333335,16.12281302134577,6.426102579458441
120058,208.42666666666668,1380.9883333333335,2974.7916666666665,14.272605872569088,6.625775652507677
120141,20.451666666666664,66.69666666666667,186.80833333333334,9.13413739711515,3.2611849075055015
120158,34.875,437.69166666666666,646.86,18.54795698924731,12.550298685782556
120159,20.208333333333332,45.690000000000005,103.905,5.141690721649485,2.260948453608248
120183,296.5933333333333,40.35333333333333,79.055,0.26654341522623576,0.13605610375598462
120256,81.7,330.2,804.6616666666666,9.848980008159934,4.041615667074663
120264,71.05666666666666,208.94500000000002,584.1866666666666,8.221419524323311,2.9405404137542814
120291,9.156666666666666,15.895000000000001,44.440000000000005,4.853294503094285,1.7358937022206045
120310,37.690000000000005,220.48166666666665,283.17333333333335,7.513221897939329,5.8498717608561055
120406,106.01666666666667,371.185,1058.3116666666667,9.982502751139759,3.5011947806948593
120439,196.81166666666667,757.6533333333333,1776.4133333333334,9.02595543963349,3.849636285111824
120450,23.813333333333333,71.93833333333333,211.99666666666664,8.902435610302351,3.0209266517357225
120500,233.61666666666667,846.7,2534.3533333333335,10.848341299850182,3.624313333808946
120542,79.555,229.08666666666667,488.72333333333336,6.143213290595605,2.8796011145329223
120565,2.585,9.046666666666665,13.185,5.100580270793037,3.4996776273372014
120593,6.776666666666667,295.3383333333333,856.85,126.44121987211017,43.58165272995572
120633,83.81666666666666,427.445,656.2033333333333,7.829031616623583,5.099761383972957
120668,168.61333333333332,715.4916666666667,2064.5566666666664,12.244326269176023,4.243387237071011
120711,62.285,558.5016666666667,1411.9883333333335,22.669797436514948,8.966872708784887
